cid,city,prov,region,year,resilience_index,resilience_std
510100,成都市,四川省,西部,2023,-0.09924844728389084,-0.06180891199486719
510300,自贡市,四川省,西部,2016,0.19217701582321084,0.11866440316542116
510300,自贡市,四川省,西部,2017,0.20714098789390828,0.1279312586377319
510300,自贡市,四川省,西部,2018,-0.408674702579196,-0.2534297178619734
510300,自贡市,四川省,西部,2019,0.9234169068539512,0.571505022872237
510300,自贡市,四川省,西部,2020,-0.4307522582044337,-0.26710185759829425
510300,自贡市,四川省,西部,2021,-0.5750433156666154,-0.3564581039967546
510300,自贡市,四川省,西部,2022,0.7151311795564119,0.4425182991138399
510300,自贡市,四川省,西部,2023,-0.3874791224231648,-0.2403037659402679
510400,攀枝花市,四川省,西部,2016,-0.34714914270809266,-0.21532830545055998
510400,攀枝花市,四川省,西部,2017,-1.010770914661574,-0.626294526178412
510400,攀枝花市,四川省,西部,2018,0.2308295167630762,0.14260103831555562
510400,攀枝花市,四川省,西部,2019,3.104148107713524,1.9219834096834993
510400,攀枝花市,四川省,西部,2020,-0.3559034370193609,-0.220749645437117
510400,攀枝花市,四川省,西部,2021,-1.1190065182890339,-0.6933224310044354
510400,攀枝花市,四川省,西部,2022,-0.36218654629212343,-0.2246406354277654
510400,攀枝花市,四川省,西部,2023,-0.3652464963349016,-0.22653559451115232
510500,泸州市,四川省,西部,2016,-0.9122045682749047,-0.5652545775549039
510500,泸州市,四川省,西部,2017,-0.043230872135201534,-0.02711847215979643
510500,泸州市,四川省,西部,2018,-0.3233936974124004,-0.20061708591636693
510500,泸州市,四川省,西部,2019,-2.4358756252644462,-1.5088302141410066
510500,泸州市,四川省,西部,2020,-1.814869923569377,-1.1242551789898687
510500,泸州市,四川省,西部,2021,-1.6367209370762335,-1.0139314693109818
510500,泸州市,四川省,西部,2022,2.497764600777159,1.5464635749080846
510500,泸州市,四川省,西部,2023,0.2015586077735726,0.12447421464418211
510600,德阳市,四川省,西部,2016,-0.8342025855410256,-0.5169496824953902
510600,德阳市,四川省,西部,2017,-0.94334044726528,-0.584536335716707
510600,德阳市,四川省,西部,2018,-1.5387191242936877,-0.9532411238071508
510600,德阳市,四川省,西部,2019,-0.21353014310202073,-0.13258102739803548
510600,德阳市,四川省,西部,2020,-0.18144438390214138,-0.11271102952448371
510600,德阳市,四川省,西部,2021,-1.1131717036802877,-0.6897090599401537
510600,德阳市,四川省,西部,2022,-0.4029292555153021,-0.24987169013288027
510600,德阳市,四川省,西部,2023,-0.6879425578489136,-0.4263740965750541
510700,绵阳市,四川省,西部,2016,-0.2924153086439911,-0.18143285795031439
510700,绵阳市,四川省,西部,2017,-0.7188189102848823,-0.44549513570720717
510700,绵阳市,四川省,西部,2018,-0.7801750677860066,-0.4834916409942391
510700,绵阳市,四川省,西部,2019,-2.0528277932182104,-1.2716172013270248
510700,绵阳市,四川省,西部,2020,0.06841918754888354,0.042023929448485896
510700,绵阳市,四川省,西部,2021,-0.7288667656472418,-0.45171754931569025
510700,绵阳市,四川省,西部,2022,-0.15364420392814393,-0.09549499565953584
510700,绵阳市,四川省,西部,2023,-0.8643277369373168,-0.535605519511925
510800,广元市,四川省,西部,2016,-0.3503713417704138,-0.21732374174731814
510800,广元市,四川省,西部,2017,-0.838207384668678,-0.5194297656268111
510800,广元市,四川省,西部,2018,-0.7330555094571931,-0.45431154530244866
510800,广元市,四川省,西部,2019,-1.7697107146289188,-1.0962890841242825
510800,广元市,四川省,西部,2020,-1.3862709811149616,-0.8588333754376002
510800,广元市,四川省,西部,2021,-1.1583995451933096,-0.7177176574332266
510800,广元市,四川省,西部,2022,0.07304124580566004,0.0448862674458965
510800,广元市,四川省,西部,2023,-0.10811927796941237,-0.06730242036909363
510900,遂宁市,四川省,西部,2016,-1.8410675326410892,-1.140478776296833
510900,遂宁市,四川省,西部,2017,-0.7193475991552398,-0.4458225409795691
510900,遂宁市,四川省,西部,2018,-0.4602029919381824,-0.2853400427388948
510900,遂宁市,四川省,西部,2019,-1.939381589270142,-1.2013624874781743
510900,遂宁市,四川省,西部,2020,-0.9901508720437189,-0.6135249918682851
510900,遂宁市,四川省,西部,2021,-0.719276959851997,-0.44577879562835326
510900,遂宁市,四川省,西部,2022,-0.41365002272028134,-0.25651082309647183
510900,遂宁市,四川省,西部,2023,-0.4888507332616099,-0.30308095251860495
511000,内江市,四川省,西部,2016,-0.30854960073800775,-0.19142446661390428
511000,内江市,四川省,西部,2017,0.4409232790041242,0.27270743794819424
511000,内江市,四川省,西部,2018,-0.8177897713576289,-0.5067855912893352
511000,内江市,四川省,西部,2019,0.3277611578953241,0.20262865029068042
511000,内江市,四川省,西部,2020,-0.5398469779163972,-0.33466179392981765
511000,内江市,四川省,西部,2021,-0.5105540570624217,-0.31652133879977973
511000,内江市,四川省,西部,2022,0.11803625667473362,0.07275067809360504
511000,内江市,四川省,西部,2023,-0.7508847975155347,-0.46535282731168104
511100,乐山市,四川省,西部,2016,-0.5497084509049245,-0.34076878507475095
511100,乐山市,四川省,西部,2017,-0.09997577931964682,-0.06225933256661703
511100,乐山市,四川省,西部,2018,-0.13081995803774246,-0.08136044723004426
511100,乐山市,四川省,西部,2019,-1.3518595770090294,-0.8375231573389312
511100,乐山市,四川省,西部,2020,-0.38460632466209943,-0.23852470610727733
511100,乐山市,四川省,西部,2021,-0.6619642797707304,-0.41028632607985016
511100,乐山市,四川省,西部,2022,-0.22626247037502129,-0.14046587482408104
511100,乐山市,四川省,西部,2023,-0.055407178782921125,-0.03465898836484269
511300,南充市,四川省,西部,2016,-0.5990422130375885,-0.3713200879927766
511300,南充市,四川省,西部,2017,-1.1676263463150165,-0.7234316103905464
511300,南充市,四川省,西部,2018,-1.2121440941184654,-0.7510004626243176
511300,南充市,四川省,西部,2019,-1.9170187148504718,-1.1875136561509412
511300,南充市,四川省,西部,2020,-1.1837039686287958,-0.7333881247181788
511300,南充市,四川省,西部,2021,-1.0316657333285753,-0.639234223191507
511300,南充市,四川省,西部,2022,0.2886586912245453,0.1784133613595734
511300,南充市,四川省,西部,2023,-0.03229740315663793,-0.020347617713085384
511400,眉山市,四川省,西部,2016,-1.156001120354936,-0.7162323662128607
511400,眉山市,四川省,西部,2017,-0.4413204864635733,-0.2736465265814456
511400,眉山市,四川省,西部,2018,-0.749518306369953,-0.4645065897024105
511400,眉山市,四川省,西部,2019,-1.681356536113179,-1.0415733041955417
511400,眉山市,四川省,西部,2020,-0.5054462282993177,-0.31335817391940113
511400,眉山市,四川省,西部,2021,-1.1527925351133077,-0.7142453606528206
511400,眉山市,四川省,西部,2022,-0.7352252027074143,-0.4556551881316424
511400,眉山市,四川省,西部,2023,-0.6645382003063904,-0.4118802978868333
511500,宜宾市,四川省,西部,2016,-0.6799931081924177,-0.4214511790032276
511500,宜宾市,四川省,西部,2017,-1.3327387457741748,-0.8256820513326713
511500,宜宾市,四川省,西部,2018,-1.2476907028792692,-0.7730136877466892
511500,宜宾市,四川省,西部,2019,-3.2445031151221375,-2.009595254602578
511500,宜宾市,四川省,西部,2020,-0.6828898819769941,-0.42324508665494087
511500,宜宾市,四川省,西部,2021,-1.5028326790529116,-0.9310174455023459
511500,宜宾市,四川省,西部,2022,-0.8586148074821742,-0.532067629215539
511500,宜宾市,四川省,西部,2023,-1.1836201229024483,-0.7333362009225206
511600,广安市,四川省,西部,2016,-1.2035712531287004,-0.745691492648704
511600,广安市,四川省,西部,2017,-2.2778844863655765,-1.4109898116620039
511600,广安市,四川省,西部,2018,-0.4797864710764246,-0.2974676563138006
511600,广安市,四川省,西部,2019,0.4951605013434199,0.3062953448397105
511600,广安市,四川省,西部,2020,-1.7003646728842718,-1.05334462102395
511600,广安市,四川省,西部,2021,-1.3544517436497772,-0.83912842855345
511600,广安市,四川省,西部,2022,0.8399100632535134,0.519791089770914
511600,广安市,四川省,西部,2023,-0.0420859689302183,-0.02640945903946718
511700,达州市,四川省,西部,2016,-0.5700371102074783,-0.3533578721709173
511700,达州市,四川省,西部,2017,-0.5975293860067178,-0.3703832278206612
511700,达州市,四川省,西部,2018,-0.2753864757142852,-0.17088728001979134
511700,达州市,四川省,西部,2019,-1.6981006207282336,-1.0519425438206076
511700,达州市,四川省,西部,2020,0.3091158705173261,0.1910820380305605
511700,达州市,四川省,西部,2021,-0.5975413036198792,-0.37039060813373714
511700,达州市,四川省,西部,2022,0.31662491702051565,0.19573222371328977
511700,达州市,四川省,西部,2023,0.15756282732637406,0.09722860519840741
511800,雅安市,四川省,西部,2016,-0.8189050819093548,-0.5074762783369158
511800,雅安市,四川省,西部,2017,-0.8754784605701831,-0.5425109149396402
511800,雅安市,四川省,西部,2018,-0.5115862286826368,-0.3171605397540427
511800,雅安市,四川省,西部,2019,-0.7773439536437257,-0.48173839490034215
511800,雅安市,四川省,西部,2020,-3.5473177356305454,-2.1971216219264678
511800,雅安市,四川省,西部,2021,0.04266502032883618,0.02607494582900646
511800,雅安市,四川省,西部,2022,1.8749454533350802,1.160765513092301
511800,雅安市,四川省,西部,2023,-0.7002444027509858,-0.43399235583213464
511900,巴中市,四川省,西部,2016,-0.749074670594392,-0.46423185592216504
511900,巴中市,四川省,西部,2017,-1.4478791499614059,-0.8969859457522483
511900,巴中市,四川省,西部,2018,-0.9657887096346593,-0.5984380459042652
511900,巴中市,四川省,西部,2019,-2.1192746934591637,-1.3127662904997943
511900,巴中市,四川省,西部,2020,-1.9284578015901455,-1.1945976284445916
511900,巴中市,四川省,西部,2021,0.025317936592620216,0.015332282244090207
511900,巴中市,四川省,西部,2022,-0.23938601615448743,-0.14859299518009342
511900,巴中市,四川省,西部,2023,-0.2767542482640447,-0.17173431117420224
512000,资阳市,四川省,西部,2016,6.010695707756537,3.721943768185748
512000,资阳市,四川省,西部,2017,1.8245989886138978,1.1295870659588292
512000,资阳市,四川省,西部,2018,1.8045911231422733,1.1171966393555846
512000,资阳市,四川省,西部,2019,7.140332015620884,4.421502438289955
512000,资阳市,四川省,西部,2020,1.1672465459067647,0.7225033015573964
512000,资阳市,四川省,西部,2021,0.5077184582193304,0.3140722085525515
512000,资阳市,四川省,西部,2022,0.9415083911316834,0.5827086771753363
512000,资阳市,四川省,西部,2023,0.5664753834710694,0.35045906705060087
520100,贵阳市,贵州省,西部,2016,-0.5174905585271558,-0.32081696005952764
520100,贵阳市,贵州省,西部,2017,-1.2539842446414726,-0.7769111383462861
520100,贵阳市,贵州省,西部,2018,-0.5943152682990367,-0.3683927961273008
520100,贵阳市,贵州省,西部,2019,-0.4445949047112559,-0.2756743010596265
520100,贵阳市,贵州省,西部,2020,0.7486504060740304,0.46327601145217484
520100,贵阳市,贵州省,西部,2021,-0.7851842542215631,-0.4865937188725492
520100,贵阳市,贵州省,西部,2022,-0.005023573094763756,-0.003457540655625898
520100,贵阳市,贵州省,西部,2023,-0.21944984169184395,-0.13624696522606408
520200,六盘水市,贵州省,西部,2016,-0.617861256739091,-0.3829743036839714
520200,六盘水市,贵州省,西部,2017,-1.1875647770087403,-0.7357790375783606
520200,六盘水市,贵州省,西部,2018,-0.1528608485759281,-0.09500988109248448
520200,六盘水市,贵州省,西部,2019,3.580222795036233,2.216805887338621
520200,六盘水市,贵州省,西部,2020,-0.17273928223672375,-0.10732015345066619
520200,六盘水市,贵州省,西部,2021,-0.7420464562212086,-0.4598794388956561
520200,六盘水市,贵州省,西部,2022,0.14845861938867722,0.09159057147648478
520200,六盘水市,贵州省,西部,2023,-0.12568812391259077,-0.07818241636223897
520300,遵义市,贵州省,西部,2016,-1.1570142562251922,-0.7168597787500613
520300,遵义市,贵州省,西部,2017,-1.7277521244793852,-1.0703050613727934
520300,遵义市,贵州省,西部,2018,-1.3878920598795088,-0.8598372735035227
520300,遵义市,贵州省,西部,2019,-1.9451102250968717,-1.2049101043815604
520300,遵义市,贵州省,西部,2020,-0.3900788516302136,-0.24191372048409132
520300,遵义市,贵州省,西部,2021,-1.4810811306322502,-0.9175471947854289
520300,遵义市,贵州省,西部,2022,-0.4729303427290503,-0.2932218083401103
520300,遵义市,贵州省,西部,2023,-0.09230488503596038,-0.05750891814894406
520400,安顺市,贵州省,西部,2016,-1.2273031575198425,-0.7603881338236805
520400,安顺市,贵州省,西部,2017,-1.8573268892407842,-1.1505478346304274
520400,安顺市,贵州省,西部,2018,-0.3804357101834335,-0.23594193721263299
520400,安顺市,贵州省,西部,2019,-0.8727319028448279,-0.5408100327562883
520400,安顺市,贵州省,西部,2020,0.12957113923840963,0.07989397461291486
520400,安顺市,贵州省,西部,2021,-1.3153463429366012,-0.8149113226350676
520400,安顺市,贵州省,西部,2022,0.3726829578502882,0.2304477230456929
520400,安顺市,贵州省,西部,2023,-0.2726160689479072,-0.16917162865515067
520500,毕节市,贵州省,西部,2016,-1.315739219691047,-0.8151546224811698
520500,毕节市,贵州省,西部,2017,-1.4643135402476761,-0.9071633985594906
520500,毕节市,贵州省,西部,2018,0.030888887541509744,0.018782248405667345
520500,毕节市,贵州省,西部,2019,0.757451242677565,0.4687261740463754
520500,毕节市,贵州省,西部,2020,-0.16500492332895278,-0.10253043680119157
520500,毕节市,贵州省,西部,2021,-0.3158728353631954,-0.1959595831284777
520500,毕节市,贵州省,西部,2022,0.7937911763847261,0.49123068768397127
520500,毕节市,贵州省,西部,2023,0.12347969594998223,0.076121679108423
520600,铜仁市,贵州省,西部,2016,-0.0922440961035016,-0.0574712729135246
520600,铜仁市,贵州省,西部,2017,-1.1008755883715533,-0.6820943488929418
520600,铜仁市,贵州省,西部,2018,-0.7060930283806386,-0.43761427975484607
520600,铜仁市,贵州省,西部,2019,-1.4849507231110908,-0.9199435474429145
520600,铜仁市,贵州省,西部,2020,-0.010433622110893825,-0.006807863824750706
520600,铜仁市,贵州省,西部,2021,-0.8728189885258245,-0.5408639629838836
520600,铜仁市,贵州省,西部,2022,0.7123246637376902,0.4407802862152609
520600,铜仁市,贵州省,西部,2023,0.11497471637332038,0.0708547341983737
530100,昆明市,云南省,西部,2016,-0.20286205577045727,-0.12597451790974426
530100,昆明市,云南省,西部,2017,-0.9282608146130771,-0.5751978542157196
530100,昆明市,云南省,西部,2018,-0.1346449728016079,-0.08372919389895887
530100,昆明市,云南省,西部,2019,-2.043131665195589,-1.2656126046462675
530100,昆明市,云南省,西部,2020,1.6531277355473897,1.023398728242339
530100,昆明市,云南省,西部,2021,-0.02400001376777723,-0.015209228794636077
530100,昆明市,云南省,西部,2022,0.8376031783262514,0.5183624871839011
530100,昆明市,云南省,西部,2023,0.3094737656315388,0.19130367452399863
530300,曲靖市,云南省,西部,2016,-0.6808012163185717,-0.4219516224132854
530300,曲靖市,云南省,西部,2017,-0.8167788023981739,-0.5061595206718548
530300,曲靖市,云南省,西部,2018,0.05207951814892703,0.03190513518187258
530300,曲靖市,云南省,西部,2019,-3.0845123291512158,-1.9105165151148729
530300,曲靖市,云南省,西部,2020,-1.5299127467843887,-0.9477875298531039
530300,曲靖市,云南省,西部,2021,-1.5899254018210767,-0.9849520339103951
530300,曲靖市,云南省,西部,2022,-0.8582741977375702,-0.5318566971674975
530300,曲靖市,云南省,西部,2023,-0.5760843091542514,-0.3571027681375297
530400,玉溪市,云南省,西部,2016,-0.45401923302922054,-0.2815105782214371
530400,玉溪市,云南省,西部,2017,0.010522768712272035,0.006169963456805126
530400,玉溪市,云南省,西部,2018,-0.4765015604481856,-0.295433384137434
530400,玉溪市,云南省,西部,2019,-2.2940557976730265,-1.4210043455020753
530400,玉溪市,云南省,西部,2020,-0.5369815656415451,-0.3328873077643672
530400,玉溪市,云南省,西部,2021,-1.4907219105761518,-0.9235175156306163
530400,玉溪市,云南省,西部,2022,-0.06144775354013479,-0.03839978211802019
530400,玉溪市,云南省,西部,2023,0.3639136235748979,0.22501706914347433
530500,保山市,云南省,西部,2016,-1.2989502275028546,-0.804757572593701
530500,保山市,云南省,西部,2017,-1.3602584529850075,-0.8427243946462142
530500,保山市,云南省,西部,2018,-1.4474031768176387,-0.8966911861582614
530500,保山市,云南省,西部,2019,-2.8129741788195712,-1.7423589709512228
530500,保山市,云南省,西部,2020,-1.0764175763564707,-0.666948045397252
530500,保山市,云南省,西部,2021,-0.9043008987709656,-0.5603600106145301
530500,保山市,云南省,西部,2022,-0.36067871851275823,-0.22370687118104685
530500,保山市,云南省,西部,2023,0.3388303611567523,0.20948356196337406
530600,昭通市,云南省,西部,2016,0.02091667465114841,0.012606678499662743
530600,昭通市,云南省,西部,2017,-0.7504737174230476,-0.4650982545427247
530600,昭通市,云南省,西部,2018,-0.44882186972866406,-0.2782919665910624
530600,昭通市,云南省,西部,2019,-3.4506240099480427,-2.1372413457039765
530600,昭通市,云南省,西部,2020,-0.9504109455941349,-0.588914938257607
530600,昭通市,云南省,西部,2021,-1.0323898330731236,-0.6396826420771187
530600,昭通市,云南省,西部,2022,0.22480632881098328,0.13887101182453407
530600,昭通市,云南省,西部,2023,-0.6819907364917212,-0.4226882658308148
530700,丽江市,云南省,西部,2016,-0.4922495407339308,-0.3051857584802442
530700,丽江市,云南省,西部,2017,-0.2599680652156585,-0.16133900092460907
530700,丽江市,云南省,西部,2018,0.5269211518245654,0.32596401010618037
530700,丽江市,云南省,西部,2019,-3.492489878076179,-2.1631679477674735
530700,丽江市,云南省,西部,2020,-0.2703286298106158,-0.16775506841386986
530700,丽江市,云南省,西部,2021,-0.697416376064743,-0.43224102173117307
530700,丽江市,云南省,西部,2022,-0.05220782839626952,-0.03267770174533352
530700,丽江市,云南省,西部,2023,-0.5124929035262595,-0.3177220233425268
530800,普洱市,云南省,西部,2016,-0.7870206151263588,-0.48773093638534226
530800,普洱市,云南省,西部,2017,-0.6113519848359725,-0.3789432562006436
530800,普洱市,云南省,西部,2018,-0.21027474876633573,-0.13056503400593034
530800,普洱市,云南省,西部,2019,-2.884872681206905,-1.7868841162235607
530800,普洱市,云南省,西部,2020,-0.7169562937837439,-0.4443416586868784
530800,普洱市,云南省,西部,2021,-0.5309584961806133,-0.3291573546522894
530800,普洱市,云南省,西部,2022,0.6075450780501928,0.375892616522532
530800,普洱市,云南省,西部,2023,-0.029690747930548045,-0.018733374039534307
530900,临沧市,云南省,西部,2016,-0.9334768557481328,-0.5784280326140634
530900,临沧市,云南省,西部,2017,-0.4569921792976162,-0.2833516578001752
530900,临沧市,云南省,西部,2018,-0.8058113937168807,-0.49936764812122836
530900,临沧市,云南省,西部,2019,-2.456502294687674,-1.5216038522844832
530900,临沧市,云南省,西部,2020,-1.800492053026796,-1.1153512831734231
530900,临沧市,云南省,西部,2021,-1.379339070249391,-0.8545405970339321
530900,临沧市,云南省,西部,2022,-1.1776491640608753,-0.7296385187593519
530900,临沧市,云南省,西部,2023,-0.8822489204157317,-0.5467037103133124
540100,拉萨市,西藏自治区,西部,2016,-0.6680387911250008,-0.4140481360136688
540100,拉萨市,西藏自治区,西部,2017,-0.1882723538628056,-0.11693943963483522
540100,拉萨市,西藏自治区,西部,2018,-1.3610696157556663,-0.8432267297297535
540100,拉萨市,西藏自治区,西部,2019,-0.6874728316607577,-0.4260832055818983
540100,拉萨市,西藏自治区,西部,2020,0.6295136781644395,0.3894972825313897
540100,拉萨市,西藏自治区,西部,2021,-0.8594988071284032,-0.5326150705580164
540100,拉萨市,西藏自治区,西部,2022,0.909979961599501,0.563183821183671
540100,拉萨市,西藏自治区,西部,2023,-1.7735167356574446,-1.0986460683948551
540200,日喀则市,西藏自治区,西部,2016,0.027203009649070464,0.016499666110241548
540200,日喀则市,西藏自治区,西部,2017,-1.108991991577109,-0.6871206570887562
540200,日喀则市,西藏自治区,西部,2018,1.3646602705582658,0.8447572356033145
540200,日喀则市,西藏自治区,西部,2019,-1.844067332630116,-1.1423364857881908
540200,日喀则市,西藏自治区,西部,2020,-0.7396142907026686,-0.45837325282162683
540200,日喀则市,西藏自治区,西部,2021,-0.9380851129525503,-0.5812818239263444
540200,日喀则市,西藏自治区,西部,2022,0.04471681573178227,0.027345577140534077
540200,日喀则市,西藏自治区,西部,2023,-1.7246316645572717,-1.068372629865387
540300,昌都市,西藏自治区,西部,2016,-0.06759227996079627,-0.042204950827040025
540300,昌都市,西藏自治区,西部,2017,-0.9173956463482708,-0.5684692968837086
540300,昌都市,西藏自治区,西部,2018,-1.3713803608988622,-0.849611945139299
540300,昌都市,西藏自治区,西部,2019,-2.4795033650745237,-1.5358479041963933
540300,昌都市,西藏自治区,西部,2020,-1.9287069000207315,-1.194751889568825
540300,昌都市,西藏自治区,西部,2021,-0.867407530675819,-0.5375127673552376
540300,昌都市,西藏自治区,西部,2022,0.09384652828150117,0.05777051668489101
540300,昌都市,西藏自治区,西部,2023,-1.2039673482233424,-0.7459367855413931
540400,林芝市,西藏自治区,西部,2016,0.18151688424506304,0.11206282049847978
540400,林芝市,西藏自治区,西部,2017,-0.002752637501625961,-0.0020512006926060836
540400,林芝市,西藏自治区,西部,2018,1.262171114074875,0.7812879778338194
540400,林芝市,西藏自治区,西部,2019,-0.4609435034362739,-0.2857986250588816
540400,林芝市,西藏自治区,西部,2020,-1.2840332908004828,-0.7955198450800833
540400,林芝市,西藏自治区,西部,2021,-0.6318234585302083,-0.3916207850768955
540400,林芝市,西藏自治区,西部,2022,1.0717714258576418,0.6633776807318089
540400,林芝市,西藏自治区,西部,2023,-1.3416883276155653,-0.8312243285482366
540500,山南市,西藏自治区,西部,2016,0.46578500431562286,0.2881037521196901
540500,山南市,西藏自治区,西部,2017,-0.11647719877498092,-0.07247829504917867
540500,山南市,西藏自治区,西部,2018,-0.5349440640881999,-0.3316255283163534
540500,山南市,西藏自治区,西部,2019,-2.3627811341489595,-1.4635644196187274
540500,山南市,西藏自治区,西部,2020,-1.4640952132238747,-0.907028193483879
540500,山南市,西藏自治区,西部,2021,-0.7437681722883945,-0.4609456594074018
540500,山南市,西藏自治区,西部,2022,1.093379514326484,0.6767590898875887
540500,山南市,西藏自治区,西部,2023,-1.7156850926476808,-1.0628322166337183
540600,那曲市,西藏自治区,西部,2016,-0.4193571367664482,-0.2600451120392711
540600,那曲市,西藏自治区,西部,2017,-1.3743749587790004,-0.8514664330801894
540600,那曲市,西藏自治区,西部,2018,-1.7318070067963718,-1.0728161599107493
540600,那曲市,西藏自治区,西部,2019,-2.1137135067097486,-1.3093223710900357
540600,那曲市,西藏自治区,西部,2020,-0.3910190800120991,-0.24249598303341535
540600,那曲市,西藏自治区,西部,2021,0.31482596225778575,0.19461817099328454
540600,那曲市,西藏自治区,西部,2022,0.4770202116995246,0.29506146645757864
540600,那曲市,西藏自治区,西部,2023,-1.4351779623232983,-0.8891203824103117
610100,西安市,陕西省,西部,2016,0.026324991618593533,0.01595592904951517
610100,西安市,陕西省,西部,2017,-1.3145308382129155,-0.814406298676477
610100,西安市,陕西省,西部,2018,-0.6200014249618762,-0.3842996623195852
610100,西安市,陕西省,西部,2019,-0.6751368441619598,-0.4184438025731581
610100,西安市,陕西省,西部,2020,1.2602394700802657,0.7800917536202596
610100,西安市,陕西省,西部,2021,-0.17823393614938196,-0.11072287055267672
610100,西安市,陕西省,西部,2022,-0.09812239795458154,-0.06111157466089585
610100,西安市,陕西省,西部,2023,0.07571535605911982,0.04654228451935532
610200,铜川市,陕西省,西部,2016,1.6377272875429205,1.0138615729207439
610200,铜川市,陕西省,西部,2017,-0.35957273338492735,-0.22302195916131623
610200,铜川市,陕西省,西部,2018,1.2130220668380827,0.7508510647472864
610200,铜川市,陕西省,西部,2019,-0.7558639939688874,-0.4684363330602527
610200,铜川市,陕西省,西部,2020,-0.8774758006423857,-0.5437478232745869
610200,铜川市,陕西省,西部,2021,-1.484438336454984,-0.9196262377696774
610200,铜川市,陕西省,西部,2022,-1.0745781969152182,-0.6658089585718894
610200,铜川市,陕西省,西部,2023,0.4120267812120718,0.2548124788136965
610300,宝鸡市,陕西省,西部,2016,-0.623125840049001,-0.3862345431728173
610300,宝鸡市,陕西省,西部,2017,-1.5904348303158498,-0.9852675116600351
610300,宝鸡市,陕西省,西部,2018,-0.2029682671655324,-0.12604029226718247
610300,宝鸡市,陕西省,西部,2019,0.5306703330061804,0.32828579472228286
610300,宝鸡市,陕西省,西部,2020,-0.6884692162153929,-0.42670024440147275
610300,宝鸡市,陕西省,西部,2021,-1.3873790867341806,-0.8595196006305399
610300,宝鸡市,陕西省,西部,2022,-0.5675090077671844,-0.35179227449252576
610300,宝鸡市,陕西省,西部,2023,0.8708480424654631,0.5389502929963669
610400,咸阳市,陕西省,西部,2016,-0.7970519656396281,-0.493943128907446
610400,咸阳市,陕西省,西部,2017,0.9417737605019543,0.5828730145310503
610400,咸阳市,陕西省,西部,2018,0.015529056685625375,0.00927024638186344
610400,咸阳市,陕西省,西部,2019,1.295860236461794,0.8021509029097024
610400,咸阳市,陕西省,西部,2020,-0.256215567617758,-0.15901516252557651
610400,咸阳市,陕西省,西部,2021,-1.5791118353153468,-0.9782554324014251
610400,咸阳市,陕西省,西部,2022,-0.8802040527570487,-0.5454373691999043
610400,咸阳市,陕西省,西部,2023,-0.07512907266275759,-0.04687231911427491
610500,渭南市,陕西省,西部,2016,0.619869538254845,0.3835248809340917
610500,渭南市,陕西省,西部,2017,-1.2450346028142958,-0.7713688239828559
610500,渭南市,陕西省,西部,2018,-0.9304268992375889,-0.5765392623031786
610500,渭南市,陕西省,西部,2019,-0.47737739350600983,-0.29597576809313664
610500,渭南市,陕西省,西部,2020,-0.25933531000877136,-0.16094714968191276
610500,渭南市,陕西省,西部,2021,-1.6850935342789222,-1.0438875441405657
610500,渭南市,陕西省,西部,2022,-0.2590038040406273,-0.16074185540038874
610500,渭南市,陕西省,西部,2023,0.8418555875881947,0.5209959097707227
610600,延安市,陕西省,西部,2016,3.906428739874481,2.4188179821716553
610600,延安市,陕西省,西部,2017,-1.685642788607761,-1.0442276851444947
610600,延安市,陕西省,西部,2018,-1.8123690762087836,-1.1227064597768524
610600,延安市,陕西省,西部,2019,-0.30338556847263753,-0.18822649615315717
610600,延安市,陕西省,西部,2020,1.619839561689252,1.0027841016830863
610600,延安市,陕西省,西部,2021,-2.2063753170366596,-1.3667057717035422
610600,延安市,陕西省,西部,2022,-0.9113823785896068,-0.5647454137480963
610600,延安市,陕西省,西部,2023,0.7343918765402815,0.4544460208712871
610700,汉中市,陕西省,西部,2016,-0.7243199977209556,-0.44890183694734515
610700,汉中市,陕西省,西部,2017,-1.6549930453585664,-1.0252469800474904
610700,汉中市,陕西省,西部,2018,-1.1762846386458403,-0.7287934984833394
610700,汉中市,陕西省,西部,2019,-0.334165862611664,-0.20728804851599025
610700,汉中市,陕西省,西部,2020,-0.3477348149088488,-0.21569099923352855
610700,汉中市,陕西省,西部,2021,-1.1911301572979047,-0.7379869983849843
610700,汉中市,陕西省,西部,2022,-0.5008428115522016,-0.310507380194794
610700,汉中市,陕西省,西部,2023,0.5418076749102423,0.33518290314263033
610800,榆林市,陕西省,西部,2016,-0.03832802968166105,-0.024082250747071526
610800,榆林市,陕西省,西部,2017,-2.7359734600965004,-1.6946741364500921
610800,榆林市,陕西省,西部,2018,-1.6415695488484865,-1.0169341068675433
610800,榆林市,陕西省,西部,2019,-0.5912604424052798,-0.3665010103155676
610800,榆林市,陕西省,西部,2020,1.377359869198243,0.8526218149140092
610800,榆林市,陕西省,西部,2021,-3.7715278888689787,-2.335969988902093
610800,榆林市,陕西省,西部,2022,-2.7455274037058697,-1.7005906814824103
610800,榆林市,陕西省,西部,2023,0.5277779349038838,0.3264945968333978
610900,安康市,陕西省,西部,2016,-1.3308752691510721,-0.824528041657918
610900,安康市,陕西省,西部,2017,-1.6672757742699869,-1.0328534011962303
610900,安康市,陕西省,西部,2018,-1.9317202039899077,-1.1966179617750927
610900,安康市,陕西省,西部,2019,-0.3776432902678042,-0.2342126535936926
610900,安康市,陕西省,西部,2020,1.028199359651464,0.6363944681025043
